弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1150931155466406912,09:13,2022-09-27 23:34:45,真的土,消极,0.999645471572876
A1150931137808476416,17:43,2022-09-27 23:34:43,高情商:简洁   低情商:简陋,消极,0.9977990984916687
A1150931094775191296,19:25,2022-09-27 23:34:38,海豹姿态很好啊,积极,0.9922516942024231
A1150930931742286336,33:40,2022-09-27 23:34:18,最后一期,积极,0.5346198678016663
A1150930926432224000,19:44,2022-09-27 23:34:18,高情商：底盘运动感强,积极,0.9263167977333069
A1150930893263653632,08:31,2022-09-27 23:34:14,因为内饰塑料化了嘛,消极,0.861381471157074
A1150930885101807616,05:07,2022-09-27 23:34:13,道听途说新闻就是没充值是吧，笑熄了,消极,0.9681734442710876
A1150930857536621824,10:09,2022-09-27 23:34:09,手工耿哈哈哈哈,积极,0.9972878694534302
A1150930846749218560,28:44,2022-09-27 23:34:08,极端迪粉,消极,0.9691688418388367
A1150930791493295616,21:28,2022-09-27 23:34:01,赛道根本没必要比,消极,0.9968078136444092
A1150930735113191680,01:39,2022-09-27 23:33:55,笑死，特斯拉直接不让进单位大门,消极,0.9384418725967407
A1150930644910785024,02:45,2022-09-27 23:33:44,除了内饰设计,积极,0.8724546432495117
A1150930564287863296,11:16,2022-09-27 23:33:34,这是国产车，什么欧洲车,消极,0.9989743232727051
A1150930563935759872,08:58,2022-09-27 23:33:34,前面的，特斯拉也是。,积极,0.6995834112167358
A1150930555479524096,01:33,2022-09-27 23:33:33,真香，但我不开电车,积极,0.6760554909706116
A1150930489536872704,12:17,2022-09-27 23:33:25,打洞,消极,0.6514043211936951
A1150930487901038080,20:01,2022-09-27 23:33:25,运动的车型都是如此,积极,0.9191296696662903
A1150930410122046976,20:54,2022-09-27 23:33:16,后轮悬空什么关系？？？要的是坐在里面的感觉，落地后的回弹,积极,0.859688937664032
A1150930365083612160,16:13,2022-09-27 23:33:11,看起来像卡罗拉,消极,0.5193439722061157
A1150930344136947968,04:31,2022-09-27 23:33:08,自燃，车主自己点燃,消极,0.9973471164703369
A1150930325774448896,09:56,2022-09-27 23:33:06,我的评价是，有设计，没设计感,消极,0.9948403239250183
A1150930252952872960,34:07,2022-09-27 23:32:57,说得好,消极,0.6078590154647827
A1150930217821479424,24:37,2022-09-27 23:32:53,550版公认的拉（,积极,0.7732830047607422
A1150930150872115456,10:58,2022-09-27 23:32:45,搞不定 这些人说这个内饰土？搞不懂他们是人手一辆高端豪华车还是晚上做梦的云车。,积极,0.9604503512382507
A1150930077807171840,02:41,2022-09-27 23:32:36,就是一部精致的model  这么理解,积极,0.9948193430900574
A1150930072203877888,01:33,2022-09-27 23:32:36,36,消极,0.5774965286254883
A1150930025613537280,30:31,2022-09-27 23:32:30,灰灰灰灰,消极,0.9991874098777771
A1150930024732539392,21:58,2022-09-27 23:32:30,30岁，热爱驾驶，反正开了十多年车，没去过赛道,积极,0.9863921403884888
A1150929954696019712,03:55,2022-09-27 23:32:22,特斯拉这车卖15万合理,消极,0.7352860569953918
A1150929916100239616,17:38,2022-09-27 23:32:17,我仪表盘呢？？？,消极,0.9794161319732666
A1150929894809844992,09:19,2022-09-27 23:32:15,拉了,消极,0.9954560995101929
A1150929849334923520,20:34,2022-09-27 23:32:09,哈哈这有点恐怖了,积极,0.5372719764709473
A1150929827860321280,21:31,2022-09-27 23:32:07,教主来活了,积极,0.9749361276626587
A1150929807593248256,12:16,2022-09-27 23:32:04,烫嘴？,消极,0.9963674545288086
A1150929756506568960,00:05,2022-09-27 23:31:58,特斯拉的摩托车（bushi）,积极,0.6972341537475586
A1150929618237270272,18:57,2022-09-27 23:31:42,极简还是马自达那种好看，特斯拉太简了，就剩一个平板叫设计？,消极,0.7372303009033203
A1150929605629482496,17:01,2022-09-27 23:31:40,火星人：我不听我不听,消极,0.9852736592292786
A1150929603842341888,06:19,2022-09-27 23:31:40,虽然如此，但是电池还是能单独拆卸,积极,0.6194836497306824
A1150929574784440832,03:24,2022-09-27 23:31:36,特斯拉只有电机，其它惨不忍睹,消极,0.9994276165962219
A1150929560817293824,23:32,2022-09-27 23:31:35,哈哈哈,积极,0.9115387797355652
A1150929543394407936,10:10,2022-09-27 23:31:33,毛坯房~~~,积极,0.6645292043685913
A1150929526801445120,10:10,2022-09-27 23:31:31,不好意思 我不眼红,消极,0.6097325086593628
A1150929407699900160,34:57,2022-09-27 23:31:17,正片开始,积极,0.7155683040618896
A1150929404034237440,06:50,2022-09-27 23:31:16,就跟摩托车发动机作为车架一部分设计一样的概念。,积极,0.9308376312255859
A1150929385914772480,23:12,2022-09-27 23:31:14,哈哈哈,积极,0.9115387797355652
A1150929380529511936,01:24,2022-09-27 23:31:13,我看是海龟，哈哈,积极,0.7380000948905945
A1150929316616412672,20:38,2022-09-27 23:31:06,我怎么看着没拉住？,消极,0.9932917356491089
A1150929299688270336,03:02,2022-09-27 23:31:04,这款不也是过于用力,消极,0.9168438911437988
A1150929296282711808,05:58,2022-09-27 23:31:03,广东人讲普通话真有意思,积极,0.9732534885406494
A1150929284337231616,16:23,2022-09-27 23:31:02,开毛豆3的都没什么家人吧。。。,消极,0.917108416557312
A1150929277374487296,32:40,2022-09-27 23:31:01,买都买左抱怨条铁咩,消极,0.9749101996421814
A1150929262946405376,03:37,2022-09-27 23:30:59,《好看》,积极,0.7000383138656616
A1150929249289421056,22:20,2022-09-27 23:30:58,特斯拉最近已经开始松动价格了,消极,0.5641024112701416
A1150929255321042944,35:01,2022-09-27 23:30:58,哈哈哈哈,积极,0.8734840750694275
A1150929225692375296,26:34,2022-09-27 23:30:55,叼，不说粤语，就没正片,消极,0.9991397857666016
A1150929140464377088,14:07,2022-09-27 23:30:45,谁？！谁是西头哥？,积极,0.5803930759429932
A1150929136345224192,15:48,2022-09-27 23:30:44,夸就充值…那反过来你是不是精神被老外充值了,消极,0.9926294088363647
A1150928966148874496,09:03,2022-09-27 23:30:24,比亚迪特有的土嗨,积极,0.985824704170227
A1150928932292442368,02:19,2022-09-27 23:30:20,《简洁》,消极,0.570690929889679
A1150928897412526592,29:48,2022-09-27 23:30:16,想多了，视频20:32，后轮都起飞了,消极,0.9655550718307495
A1150928812368820736,02:16,2022-09-27 23:30:06,苹果是系统简洁，特斯拉是真简洁,积极,0.8343597650527954
A1150928802545823232,14:49,2022-09-27 23:30:04,卧龙凤雏,消极,0.7614202499389648
A1150928767389187840,20:14,2022-09-27 23:30:00,这就叫比亚迪的运动？,消极,0.9432401061058044
A1150928705640688896,35:12,2022-09-27 23:29:53,说得很好，买特斯拉,积极,0.8917579054832458
A1150928674191936768,31:11,2022-09-27 23:29:49,圆圆圈圈,积极,0.8537996411323547
A1150928650469073152,14:31,2022-09-27 23:29:46,毛豆3后排。。。狗坐上都嫌弃,消极,0.9990322589874268
A1150928599642306560,14:58,2022-09-27 23:29:40,喷比亚迪全幕天窗…好像特斯拉不是一样,消极,0.8855578303337097
A1150928557078340864,13:22,2022-09-27 23:29:35,后排才是真正碾压毛豆3的部分,积极,0.9859035611152649
A1150928374685112576,17:47,2022-09-27 23:29:13,标致？,积极,0.9696051478385925
A1150928358964915968,16:00,2022-09-27 23:29:11,出租车,消极,0.935769259929657
A1150928351246950912,13:55,2022-09-27 23:29:11,音响完爆毛坯车,积极,0.6853013634681702
A1150928234980945920,01:46,2022-09-27 23:28:57,系统差的有点多,消极,0.9992930889129639
A1150928208959551744,04:57,2022-09-27 23:28:54,比亚迪自己就是零配件供应商,消极,0.667582631111145
A1150928157277430784,18:37,2022-09-27 23:28:47,海豹内饰还拉？一共20来万的车难道给你配个劳斯莱斯的内饰？没脑子去pdd拼一个,消极,0.9549810290336609
A1150928121751528704,02:57,2022-09-27 23:28:43,土,消极,0.9520280957221985
A1150928120652563200,30:37,2022-09-27 23:28:43,哈哈哈哈哈哈哈,积极,0.7932314276695251
A1150928090881709824,16:37,2022-09-27 23:28:40,好赞噢~威水喔~,积极,0.9910388588905334
A1150928047352987648,09:41,2022-09-27 23:28:34,特斯拉有内饰？,积极,0.8587357401847839
A1150927965513708544,02:38,2022-09-27 23:28:25,海豹全面抄袭磨豆山,消极,0.9169437885284424
A1150927968156314112,30:48,2022-09-27 23:28:25,哈哈哈哈哈哈哈哈哈哈,积极,0.7458677887916565
A1150927936346583552,16:31,2022-09-27 23:28:21,投币了,积极,0.5410738587379456
A1150927922069299200,30:42,2022-09-27 23:28:19,哈哈哈哈哈哈哈哈哈哈哈或或或或或或或或或或或或或或或或,积极,0.9098628759384155
A1150927912405376768,32:41,2022-09-27 23:28:18,林志颖无话可说,消极,0.8090492486953735
A1150927882953212160,32:17,2022-09-27 23:28:15,哈哈哈,积极,0.9115387797355652
A1150927888473060096,11:28,2022-09-27 23:28:15,说得很好，我买特斯拉,积极,0.7982203960418701
A1150927880562409984,29:33,2022-09-27 23:28:14,辅助驾驶高速上很省力的！,积极,0.9988051652908325
A1150927851042795008,34:25,2022-09-27 23:28:11,完美，成本嘞大哥,积极,0.6867888569831848
A1150927844139080704,17:07,2022-09-27 23:28:10,企业文化,消极,0.548373818397522
A1150927815760161792,12:25,2022-09-27 23:28:07,毛坯人：中文就很low了啦,消极,0.9985608458518982
A1150927791836292096,33:38,2022-09-27 23:28:04,白话先系心里说话,消极,0.7563252449035645
A1150927730087447808,32:28,2022-09-27 23:27:57,辅助驾驶选配好贵,消极,0.9341846108436584
A1150927607194636288,00:31,2022-09-27 23:27:42,特斯拉塑料感好强,消极,0.9368991255760193
A1150927581693267968,16:23,2022-09-27 23:27:39,啥先进？,消极,0.8495492339134216
A1150927571584728064,15:20,2022-09-27 23:27:38,大太阳天气晒死人,消极,0.9421065449714661
A1150927517209913600,19:49,2022-09-27 23:27:31,哈哈哈,积极,0.9115387797355652
A1150927508049550080,01:01,2022-09-27 23:27:30,3YJ,消极,0.9879336953163147
A1150927495550490368,02:27,2022-09-27 23:27:29,安卓和苹果都是美国的，哪有怎么类比,消极,0.7947197556495667
A1150927463849916928,15:25,2022-09-27 23:27:25,软宁宁的,积极,0.9876636862754822
A1150927448062735360,19:53,2022-09-27 23:27:23,带着家人，特斯拉还是不适合,消极,0.9591677784919739
A1150927428332611584,02:39,2022-09-27 23:27:21,内饰比某拉好太多了,积极,0.9987549781799316
A1150927426033891328,29:32,2022-09-27 23:27:20,你用也不代表所有海豹车主都用,积极,0.7219408750534058
A1150927347097137920,16:05,2022-09-27 23:27:11,太拉了,消极,0.9990220069885254
A1150927291354832896,04:44,2022-09-27 23:27:04,一个现代+小半个三星电子,消极,0.998156726360321
A1150927289693926400,09:47,2022-09-27 23:27:04,特斯拉有设计？ 别说用力了,消极,0.9540039300918579
A1150927271163504896,10:28,2022-09-27 23:27:02,哈哈哈哈哈,积极,0.8433493375778198
A1150927272992294656,00:01,2022-09-27 23:27:02,做梦吧,消极,0.8622444272041321
A1150927248732402432,32:43,2022-09-27 23:26:59,林志颖点赞,积极,0.9775830507278442
A1150927220932789248,12:06,2022-09-27 23:26:56,毛坯人：我不听我不听,消极,0.9890106320381165
A1150927183628352256,02:58,2022-09-27 23:26:51,没办法，不知道想啥，海豹，配鱼鳞,消极,0.9933603405952454
A1150927118910156800,00:08,2022-09-27 23:26:44,做梦呢？,消极,0.8007333278656006
A1150927071120387584,20:10,2022-09-27 23:26:38,但海豹得路感也很好,积极,0.9213541746139526
A1150927050853344768,17:14,2022-09-27 23:26:36,龙鸣设计,积极,0.5543534159660339
A1150927038706785024,12:09,2022-09-27 23:26:34,现在20多万的车怎么可能没有座椅通风？,消极,0.7273977398872375
A1150926866958338816,15:49,2022-09-27 23:26:14,广东似乎只有两个季节，而且冬季越来越短了,积极,0.8063229322433472
A1150926863401793024,09:43,2022-09-27 23:26:13,哈哈哈哈哈哈。 花钱值了,积极,0.9895562529563904
A1150926845433351168,32:34,2022-09-27 23:26:11, 买特拉稀的都是小可爱 ！,消极,0.7783656120300293
A1150926835375218176,16:01,2022-09-27 23:26:10,哈哈哈哈,积极,0.8734840750694275
A1150926835526310656,18:52,2022-09-27 23:26:10,特没有仪表盘我是接受不了,消极,0.9982536435127258
A1150926809949565952,30:09,2022-09-27 23:26:07,突然正片,消极,0.9758523106575012
A1150926800042592000,04:00,2022-09-27 23:26:06,特斯拉哪好看？我不懂啊,积极,0.9081330299377441
A1150926757067726080,00:28,2022-09-27 23:26:01,EYC,消极,0.7009192705154419
A1150926742798656768,07:16,2022-09-27 23:25:59,换电没有未来，就像充电宝消失一样,消极,0.9972477555274963
A1150926725392222720,20:33,2022-09-27 23:25:57,后轮起飞了！,积极,0.5835720896720886
A1150926720384418816,31:38,2022-09-27 23:25:56,黎若智,积极,0.682479202747345
A1150926720686386176,32:25,2022-09-27 23:25:56,爱之切恨之深,消极,0.9911102056503296
A1150926544290582528,10:45,2022-09-27 23:25:35,少就是好？,消极,0.9762342572212219
A1150926482760160000,01:47,2022-09-27 23:25:28,都不是一个档次东西,消极,0.9989833235740662
A1150926464548599296,06:54,2022-09-27 23:25:26,特斯拉的电池被撞了，的确不会换，NM 都燃完了，让我怎么换？？,消极,0.9952178001403809
A1150926425617331712,33:06,2022-09-27 23:25:21,龙虎豹,积极,0.8389555811882019
A1150926393773765120,01:43,2022-09-27 23:25:17,买特斯拉谁会看比亚迪啊,积极,0.6288824081420898
A1150926391701952256,36:06,2022-09-27 23:25:17,《特斯拉最强的其实是畜牧业》,积极,0.5838538408279419
A1150926378649515264,34:23,2022-09-27 23:25:15,现在已经卖爆了，产能跟不上了,积极,0.5348638892173767
A1150926375352402432,00:48,2022-09-27 23:25:15,海报 海豹 傻傻分不清楚,消极,0.9377794861793518
A1150926266048955392,01:51,2022-09-27 23:25:02,没有必要比了，直接海豹。,消极,0.8761115670204163
A1150926220012122880,10:06,2022-09-27 23:24:57,毛坯人开始酸了,消极,0.9959277510643005
A1150926196599564800,06:52,2022-09-27 23:24:54,ctb电池可以换的，不了解的多去看看书再喷,积极,0.9654935002326965
A1150926192581378560,10:54,2022-09-27 23:24:53,海豹换成奔驰车标内饰就瞬间不土了呢,积极,0.99420565366745
A1150926185610524160,17:11,2022-09-27 23:24:52,哈哈哈,积极,0.9115387797355652
A1150926117554015744,31:16,2022-09-27 23:24:44,给你优秀的辅助系统，加三万，你觉得怎样,消极,0.607048511505127
A1150925997043265536,18:18,2022-09-27 23:24:30,好帅,积极,0.942901611328125
A1150925976063054848,36:03,2022-09-27 23:24:27,我一定忍不住,消极,0.9602072834968567
A1150925920278777088,13:00,2022-09-27 23:24:21,这意思是说奔驰不传统？,消极,0.9190623164176941
A1150925877706904064,32:50,2022-09-27 23:24:16,比亚迪的水军嘴巴真臭,消极,0.9983672499656677
A1150925805707087360,00:16,2022-09-27 23:24:07,对着来抄,消极,0.8961964249610901
A1150925747129568512,22:28,2022-09-27 23:24:00,这都能吹比34c好？？？,消极,0.9841524958610535
A1150925704532514816,27:57,2022-09-27 23:23:55,哈哈哈,积极,0.9115387797355652
A1150925695849927680,16:28,2022-09-27 23:23:54,板凳，哈哈,积极,0.9990942478179932
A1150925691102175744,09:25,2022-09-27 23:23:53,20万豪华了？,积极,0.8623549938201904
A1150925671615571968,04:30,2022-09-27 23:23:51,结果并没有影响,消极,0.5862652659416199
A1150925612383333376,07:02,2022-09-27 23:23:44,没有这个技术,消极,0.9943016767501831
A1150925611234160128,00:48,2022-09-27 23:23:44,et5贵10万，没有可比性。性冷淡内饰不讨喜,消极,0.9770686030387878
A1150925594758977792,30:32,2022-09-27 23:23:42, 谁关心你选啥,消极,0.8249332904815674
A1150925507618277376,30:32,2022-09-27 23:23:32,就不明白，都选特斯拉了，为什么还跑进来看比亚迪的视频呢 ？细品！,消极,0.7562515735626221
A1150925501007848192,02:16,2022-09-27 23:23:31,精装vs毛坯,积极,0.7469041347503662
A1150925457856714240,28:37,2022-09-27 23:23:26,马格努森特调（,积极,0.775328516960144
A1150925419327866368,13:01,2022-09-27 23:23:21,汉字还得看讴歌老款,积极,0.5557858347892761
A1150925328873583872,10:12,2022-09-27 23:23:10,特斯拉共享电动车,积极,0.9059414267539978
A1150925282778381056,08:39,2022-09-27 23:23:05,车手林志颖最爱,积极,0.9732793569564819
A1150925285219396608,02:49,2022-09-27 23:23:05,没有汉还看,消极,0.9420168399810791
A1150925197457728000,00:30,2022-09-27 23:22:55,海豹yyds,消极,0.6568086743354797
A1150925167225257472,07:07,2022-09-27 23:22:51,黑子真的无脑，这车可以换电的，懂吗？,消极,0.9995666146278381
A1150925016943327232,03:39,2022-09-27 23:22:33,看腻了,积极,0.5818930268287659
A1150924959154077184,11:15,2022-09-27 23:22:26,说BBA学疯田的，是神志不清了吧,消极,0.5712354183197021
