弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1221844067521137920,32:47,2023-01-03 19:46:03,当然比亚迪,积极,0.9840131998062134
A1221841739900525056,32:48,2023-01-03 19:41:25,当然比亚迪,积极,0.9840131998062134
A1221839940887917312,25:50,2023-01-03 19:37:51,真是牛啊,消极,0.9615314602851868
A1221833242743955712,32:47,2023-01-03 19:24:32,当然比亚迪,积极,0.9840131998062134
A1221830586801392384,41:37,2023-01-03 19:19:16,dmi 立大功,积极,0.7719165682792664
A1221827784369180928,38:10,2023-01-03 19:13:42,岂止是认可！,消极,0.7672902941703796
A1221825822231548160,32:47,2023-01-03 19:09:48,当然比亚迪,积极,0.9840131998062134
A1221824958020611840,32:48,2023-01-03 19:08:05,当然比亚迪,积极,0.9840131998062134
A1221823005060016128,32:48,2023-01-03 19:04:12,当然比亚迪,积极,0.9840131998062134
A1221821795188341760,51:10,2023-01-03 19:01:48,不一样的道路，这是碾压的,消极,0.91462641954422
A1221816589754885376,56:25,2023-01-03 18:51:27,谋不可众,消极,0.7021867036819458
A1221815878526586112,55:20,2023-01-03 18:50:02,世界经济竞争，其实就是产业竞争，光伏5g互联网新能源基本都被中美瓜分了,积极,0.939074695110321
A1221814642263731968,54:54,2023-01-03 18:47:35,预测一下，三年后的世界首富,积极,0.9617795944213868
A1221814623322642432,46:10,2023-01-03 18:47:33,好燃！,积极,0.7680947780609131
A1221813962610584576,54:06,2023-01-03 18:46:14,干实事的人,积极,0.8983166217803955
A1221811214846290944,46:46,2023-01-03 18:40:46,海豹真不错，可惜我已经把宋plus开回家了，哈哈,积极,0.9975287318229676
A1221810064088637184,48:15,2023-01-03 18:38:29,真正nb的是电机电池电控三大件中国都有优势，以后任何国家队的电动车都会有中国零件，都得让中国人赚钱,消极,0.8623497486114502
A1221806499844856832,02:59,2023-01-03 18:31:24,能人,积极,0.7317922115325928
A1221805050435815936,25:33,2023-01-03 18:28:32,电气化是必然的，你能看到趋势不代表你能成为趋势的领头,积极,0.785692572593689
A1221803273066198784,32:48,2023-01-03 18:25:00,当然比亚迪,积极,0.9840131998062134
A1221803096158904576,32:47,2023-01-03 18:24:39,当然比亚迪,积极,0.9840131998062134
A1221800432247117312,33:01,2023-01-03 18:19:21,因为市场刚起步，敌人是燃油车，新能源都是伙伴,积极,0.994195520877838
A1221797975601576960,13:17,2023-01-03 18:14:28,从无到有，都是这么过来的，巧妇难为无米之炊,积极,0.9601907134056092
A1221796178828856576,00:38,2023-01-03 18:10:54,笑得好甜,积极,0.991882026195526
A1221795960473169408,25:28,2023-01-03 18:10:28,国家战略，不只是粮食，能源也必须独立自主,积极,0.98050194978714
A1221795130705510656,08:36,2023-01-03 18:08:49,当初就那么点钱，你拿钱干半导体，其他行业就不会被卡脖子吗？,消极,0.5425208210945129
A1221793957768583680,07:09,2023-01-03 18:06:29,帅啊，意气风发,积极,0.9830833673477172
A1221793533170600192,22:05,2023-01-03 18:05:39,发展太快，管理没跟上，狂了,消极,0.9910835027694702
A1221791461637710592,02:30,2023-01-03 18:01:32,暗黑生活里的一束光了属于是,积极,0.9738978743553162
A1221790702359713536,01:16,2023-01-03 18:00:01,压力才能鞭策人，一路顺风顺水，没有沉淀哪天就没了，马斯克还是搞好spaceX吧,积极,0.7498006820678711
A1221789305773672192,42:59,2023-01-03 17:57:15,是博人传，我加了博人传材料,消极,0.9554851055145264
A1221788695813149440,42:25,2023-01-03 17:56:02,那岂不是不用怕美国制裁了,积极,0.8784711360931396
A1221788385216313344,41:51,2023-01-03 17:55:25,比亚迪半导体也快要上市了吧,积极,0.9727666974067688
A1221787997008036352,41:05,2023-01-03 17:54:39,现在轮到小鹏了,积极,0.5763900876045227
A1221787147745870336,39:23,2023-01-03 17:52:57,五菱也这么干了,消极,0.98872709274292
A1221787086995364864,39:16,2023-01-03 17:52:50,良心企业,消极,0.99552321434021
A1221786969873577216,39:02,2023-01-03 17:52:36,工业能力,积极,0.8154969811439514
A1221786909425185024,38:55,2023-01-03 17:52:29,好厉害,消极,0.867832601070404
A1221786461599361280,38:05,2023-01-03 17:51:36,哈哈哈，公开处刑,积极,0.9478182792663574
A1221786248705050112,37:09,2023-01-03 17:51:10,本草纲目！,积极,0.6838269233703613
A1221785988062445568,33:45,2023-01-03 17:50:39,特来电跟特斯拉是啥关系,积极,0.5348469614982605
A1221785678464336384,33:08,2023-01-03 17:50:02,呐，这就叫格局,消极,0.7694053053855896
A1221785513888020480,32:49,2023-01-03 17:49:43,当然比亚迪,积极,0.9840131998062134
A1221785435806720768,32:39,2023-01-03 17:49:33,可太燃了,消极,0.9540435075759888
A1221785339748905472,32:28,2023-01-03 17:49:22,秦始皇传福……,积极,0.9506876468658448
A1221784895806960384,32:05,2023-01-03 17:48:29,特斯拉强在智能辅助,积极,0.9035913944244384
A1221784620685760000,32:50,2023-01-03 17:47:56,当然比亚迪,积极,0.9840131998062134
A1221784576268100096,31:27,2023-01-03 17:47:51,小李子是比亚迪唐代言人,积极,0.9504849910736084
A1221784342670357248,30:59,2023-01-03 17:47:23,深圳是不是有比亚迪路？,积极,0.99349844455719
A1221784229977958144,30:45,2023-01-03 17:47:10,比亚迪在深圳可太有牌面了,积极,0.9915809035301208
A1221783375699061760,21:58,2023-01-03 17:45:28,光顾着挣钱,消极,0.9882826209068298
A1221783300335498496,21:49,2023-01-03 17:45:19,这管理水平跟不上,消极,0.9983295798301696
A1221783140255698688,21:30,2023-01-03 17:45:00,现在还有这么卖的吗,消极,0.9627878665924072
A1221768242582858752,32:47,2023-01-03 17:15:24,当然比亚迪,积极,0.9840131998062134
A1221756994189631744,02:50,2023-01-03 16:53:03,原来是中南毕业的啊，那跟我算校友哈哈哈哈哈,积极,0.9988823533058168
A1221750326940753408,57:35,2023-01-03 16:39:48,升华了,积极,0.973928153514862
A1221716701264172800,32:50,2023-01-03 15:32:59,当然比亚迪,积极,0.9840131998062134
A1221713314850418944,39:27,2023-01-03 15:26:16,宁王登场,消极,0.5182965397834778
A1221658137380152064,37:21,2023-01-03 13:36:38,太酷了,积极,0.8408414721488953
A1221632080719699200,32:47,2023-01-03 12:44:52,当然比亚迪,积极,0.9840131998062134
A1221572237690303232,46:22,2023-01-03 10:45:58,宋12月份卖了7万辆,积极,0.9474163055419922
A1221562505487458816,02:20,2023-01-03 10:26:38,苦命人,消极,0.994998574256897
A1221562402383299072,00:33,2023-01-03 10:26:26,是不是不太礼貌,消极,0.9591025114059448
A1222696570957669632,46:12,2023-01-04 23:59:49,海豚还是才出的,积极,0.5334810614585876
A1222694601421388032,48:55,2023-01-04 23:55:54,本23届应届生深有体会,积极,0.8655064702033997
A1222692696746312448,37:05,2023-01-04 23:52:07,本草纲目,消极,0.939775049686432
A1222692036344696576,54:06,2023-01-04 23:50:48,还得是搞技术的人管企业。,消极,0.970419943332672
A1222689760313812480,57:51,2023-01-04 23:46:17,妈蛋，真就看了一个钟,消极,0.9952824711799622
A1222689399410629120,57:41,2023-01-04 23:45:34,投币了，加油,积极,0.9758175611495972
A1222688092239229952,46:13,2023-01-04 23:42:58,海豚车主在此，真香,积极,0.9318955540657043
A1222686808798929152,44:20,2023-01-04 23:40:25,还是垂直整合，成本可以压到最低，乱杀,积极,0.6830283403396606
A1222685461454050304,30:13,2023-01-04 23:37:45,开端,积极,0.5401196479797363
A1222683161448699392,23:42,2023-01-04 23:33:11,现在186了,积极,0.9408204555511476
A1222683036735566848,33:59,2023-01-04 23:32:56,我法拉利未来不配有名字吗？,消极,0.9512967467308044
A1222682196624841984,00:23,2023-01-04 23:31:15,喜欢笑？,积极,0.9181805849075316
A1222681152763149312,28:39,2023-01-04 23:29:11,长春。。。,积极,0.968117892742157
A1222678793198719232,45:57,2023-01-04 23:24:30,插混等于新能源、、、,积极,0.8174061179161072
A1222678740342014976,29:52,2023-01-04 23:24:23,有远见,积极,0.9448513984680176
A1222678476109634304,06:36,2023-01-04 23:23:52,血汗？那时候的工人想进厂还没门路！,消极,0.9896649718284608
A1222676245477998336,28:34,2023-01-04 23:19:26,唯一没有骗补的车企,积极,0.9398640394210817
A1222673190506428672,15:52,2023-01-04 23:13:22,这么有智慧的人不应该用笨拙来形容,积极,0.8899762034416199
A1222670876885933056,33:46,2023-01-04 23:08:46,大韭菜,消极,0.9860240817070008
A1222670721697104896,39:02,2023-01-04 23:08:28,这才是人民的公司,积极,0.8777797222137451
A1222670057764009216,38:06,2023-01-04 23:07:08,外国佬神气的时代过去了,消极,0.9695441126823424
A1222669438130861056,44:08,2023-01-04 23:05:55,什么？ 比我小电驴还厉害,消极,0.9983603358268738
A1222669264461395456,57:11,2023-01-04 23:05:34,加油,积极,0.7955322265625
A1222667817862648320,31:11,2023-01-04 23:02:41,坪山比亚迪路,积极,0.9897778630256652
A1222667779057141248,14:46,2023-01-04 23:02:37,三星,消极,0.9687691330909728
A1222667575264487424,30:42,2023-01-04 23:02:12,byd商用车研究院路过,积极,0.9816300868988036
A1222667292199143424,01:10,2023-01-04 23:01:39,文明6,积极,0.6068797707557678
A1222667107742016512,52:58,2023-01-04 23:01:17,新时代,消极,0.6893887519836426
A1222666964145701376,14:13,2023-01-04 23:01:00,中国良心,积极,0.8414788842201233
A1222666597505166848,43:20,2023-01-04 23:00:16,汉还有一个很重要的点 冲击高端,积极,0.9822214245796204
A1222666582648646144,38:50,2023-01-04 23:00:14,666,积极,0.6753098964691162
A1222666367875066880,29:48,2023-01-04 22:59:49,太对了,消极,0.5145663022994995
A1222665965322791424,57:45,2023-01-04 22:59:01,给点个赞,积极,0.5505298376083374
A1222665848217913344,03:19,2023-01-04 22:58:47,比亚迪最早做电池起家的，买他家的新能源没问题,积极,0.997962474822998
A1222665243960858368,57:08,2023-01-04 22:57:35,文明6的bgm，行家啊,消极,0.5839589834213257
A1222664890071065600,18:51,2023-01-04 22:56:52,巴菲特真牛啊，当时这么一堆破车却敢投，确实是有眼光,积极,0.9286569356918336
A1222664675649754880,55:11,2023-01-04 22:56:27,UP主加油，冲百大,积极,0.965377688407898
A1222663051598152448,53:03,2023-01-04 22:53:13,hahahaha',消极,0.6424044966697693
A1222662797776103680,52:50,2023-01-04 22:52:43,让我想起了柯达,积极,0.8591263890266418
A1222661920352705024,54:32,2023-01-04 22:50:58,可爱,积极,0.5026500821113586
A1222661522900473600,50:06,2023-01-04 22:50:11,那这就要问那些有钱的财主了啊，老百姓买的起进口车？,消极,0.6266795992851257
A1222659906818503680,35:30,2023-01-04 22:46:58,比亚迪云轨还是坑了不少地方的,消极,0.9885793924331664
A1222659286397034752,12:34,2023-01-04 22:45:44,这个车当时小时候也蛮多的,积极,0.974062442779541
A1222658990018730752,48:16,2023-01-04 22:45:09,产业升级,积极,0.7395497560501099
A1222658235379843840,44:14,2023-01-04 22:43:39,加满油1081公里！我测试过,消极,0.9938752055168152
A1222657599565204736,07:39,2023-01-04 22:42:23,进过电子厂流水线可以问一下物料来源，很多都是比亚迪生产的,积极,0.9621930718421936
A1222656092450969600,49:00,2023-01-04 22:39:24,陕西人路过，祖籍是扶风的，伏波将军马援的故乡，欢迎大家去旅游啊，臊子面很好吃的。,积极,0.9822385311126708
A1222655285727232768,00:43,2023-01-04 22:37:47,傲慢无知，记住这个笑，看它怎么倒下的。,消极,0.9766125679016112
A1222655243339613184,30:19,2023-01-04 22:37:42,额，痛车?,消极,0.9977593421936036
A1222654545239678976,37:19,2023-01-04 22:36:19,开久了开家里其他的合资车反而不习惯了，哈哈,积极,0.998867392539978
A1222653832686075136,53:41,2023-01-04 22:34:54,定了好几条滚装船,积极,0.5686159729957581
A1222653261547409408,31:33,2023-01-04 22:33:46,牛逼，拿下美国80%,积极,0.9229226112365724
A1222653127019426304,04:51,2023-01-04 22:33:30,卧槽,积极,0.8259747624397278
A1222652897993926656,00:28,2023-01-04 22:33:03,笑容不会消失，只会转移,积极,0.9381173849105836
A1222652436460755200,30:02,2023-01-04 22:32:08,聪明,积极,0.9225017428398132
A1222652384401003008,30:02,2023-01-04 22:32:02,重名,消极,0.991957664489746
A1222652372640174080,06:57,2023-01-04 22:32:00,血汗血汗的，是不给工资还是强迫劳动了？,消极,0.9954527020454408
A1222652369645587456,33:31,2023-01-04 22:32:00,小鹏，蔚来，理想，威马都特喵是骗国家补贴的，只有比亚迪和吉利在默默前行！,消极,0.8874646425247192
A1222651493086610944,20:25,2023-01-04 22:30:15,当初要把人经销商逼急了才会发生这种事情吧,消极,0.968299925327301
A1222651330238606336,39:04,2023-01-04 22:29:56,泪目,消极,0.5850475430488586
A1222650850032546560,42:34,2023-01-04 22:28:59,某些重要零部件还是要进口吧,消极,0.9053542017936708
A1222650796295058688,26:07,2023-01-04 22:28:52,感觉预判有点吹牛逼，有内部消息的几率更大,积极,0.9557085037231444
A1222650206374784512,34:36,2023-01-04 22:27:42,内饰在公司内部怎么抬得起头的？,积极,0.8533573150634766
A1222650121993585920,57:39,2023-01-04 22:27:32,必须三连,消极,0.5863585472106934
A1222649347255171072,25:29,2023-01-04 22:26:00,非也，因为王传福是做电池出身的，所以他才能推导出这个结果,积极,0.5650859475135803
A1222648480837676800,05:01,2023-01-04 22:24:16,老王也不是一穷二白创业的,积极,0.7938681840896606
A1222648122141094144,08:39,2023-01-04 22:23:34,当初做半导体早就淹死了 半导体需要的投入是千亿级的,消极,0.649617612361908
A1222647860374440192,53:21,2023-01-04 22:23:02,《听！秦王破阵乐》柳青瑶,消极,0.8862177133560181
A1222647270672165888,00:45,2023-01-04 22:21:52,千门六将他自己占了四门,积极,0.8633005023002625
A1222647168666628864,33:28,2023-01-04 22:21:40,格局打开了,积极,0.9621453881263732
A1222646540779464960,01:46,2023-01-04 22:20:25,这么多人看,积极,0.5095873475074768
A1222646466431297536,50:08,2023-01-04 22:20:16,不瞒你说，在浙江县城，我2万月薪都感觉很累,消极,0.6128975749015808
A1222645944986750464,23:04,2023-01-04 22:19:14,现在的比亚迪是经销商压货说没车，比亚迪疯狂造车都不够，今年7月买的秦plus深有体会,积极,0.587465763092041
A1222645040233621504,52:06,2023-01-04 22:17:26,打的就是你，军国主义上蹿下跳,消极,0.9408802390098572
A1222644795764503296,48:08,2023-01-04 22:16:57,除了中国新能源，目前其他新能源都被戏称为杂牌车,消极,0.9318408370018004
A1222644542428345856,15:26,2023-01-04 22:16:27,光刻机,消极,0.8964032530784607
A1222643662798919936,46:25,2023-01-04 22:14:42,12月销量23万，宋一个型号就超过7万。因为产能只有这么多。目前比亚迪的所有销量基本都是产能,积极,0.8359648585319519
A1222643424319341056,28:35,2023-01-04 22:14:13,这个关系路子，那个接触不到信息，王总白手起家的破烂家底还不如你们当年吧？承认别人优秀很难吗,消极,0.9953749775886536
A1222642145325099776,46:32,2023-01-04 22:11:41,太燃了,消极,0.8154598474502563
A1222641986302363904,44:14,2023-01-04 22:11:22,油过期了都没用过,消极,0.9543232321739196
A1222641583137485824,43:41,2023-01-04 22:10:34,自主老哥参加节油大赛宋低至2个油,积极,0.9727071523666382
A1222641352895195136,57:35,2023-01-04 22:10:07,祝仰望腾飞,积极,0.5106456279754639
A1222641142768923392,35:44,2023-01-04 22:09:41,牛啊,积极,0.6579628586769104
A1222640952917882880,46:53,2023-01-04 22:09:19,好样的，为中国人争口气！,积极,0.986325979232788
A1222640181736447232,00:31,2023-01-04 22:07:47,其实我觉得比亚迪这个名比特斯拉更有未来感,积极,0.9910706281661988
A1222639635990306560,38:57,2023-01-04 22:06:42,牛批。真是不服不行,消极,0.998565137386322
A1222639211451271424,11:50,2023-01-04 22:05:51,哈哈哈剩下的四成居然是没表态,积极,0.7697346210479736
A1222638802397328640,01:18,2023-01-04 22:05:03,不要用文明了 草 肝疼,消极,0.9769649505615234
A1222638760437766656,11:13,2023-01-04 22:04:58,燃油时代的比亚迪确实很难,消极,0.8652297854423523
A1222638649204928512,48:26,2023-01-04 22:04:44,一个超级汽车品牌整个产业链几千万工人,积极,0.9333720207214355
A1222638618704009984,39:04,2023-01-04 22:04:41,比亚迪的口罩包装上写的制造公司是比亚迪精密仪器,积极,0.6321768164634705
A1222638335059751680,53:04,2023-01-04 22:04:07,买EQC被笑话的那个人还好吗？,积极,0.7662755250930786
A1222638299903215360,38:58,2023-01-04 22:04:03,国家需要什么，我们就造什么,积极,0.8966946601867676
A1222638156214772992,10:01,2023-01-04 22:03:45,确实，比亚迪这几年也是靠电池的老本行才缓过气,积极,0.5233669877052307
A1222638106293900032,47:58,2023-01-04 22:03:40,趁对手不知所措时，要对手命,消极,0.5100061893463135
A1222638047985103616,50:38,2023-01-04 22:03:33,没有完全成功，但也铺垫了基础,积极,0.9605669379234314
