弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1224802191970419200,02:07,2023-01-07 21:43:19,说抄的那个膝盖长根了？,消极,0.7617732882499695
A1224802087599501568,04:07,2023-01-07 21:43:06,人话：想作死就随便玩,消极,0.9981830716133118
A1224801599726434560,00:06,2023-01-07 21:42:08,支持国产创新，抵制买国外配件的组装车,积极,0.9130452871322632
A1224801182409585152,00:41,2023-01-07 21:41:18,太NB了,消极,0.6749950051307678
A1224799392616175616,00:48,2023-01-07 21:37:45,两栖用车！！！！！,积极,0.9984403252601624
A1224798041933251328,04:42,2023-01-07 21:35:04,以后没有这些技术其他车企好意思卖一百万吗！这就是话语权！,积极,0.8771427273750305
A1224797512603679488,05:07,2023-01-07 21:34:01,配得上仰望了,积极,0.7955872416496277
A1224795242050633216,03:53,2023-01-07 21:29:30,这是真的可以保命的,积极,0.8473822474479675
A1224794764512241408,00:38,2023-01-07 21:28:33,这是水陆两栖么,消极,0.9503780603408813
A1224794125929553920,00:22,2023-01-07 21:27:17,车船税是有道理的,积极,0.5053328275680542
A1224793950171521792,04:57,2023-01-07 21:26:56,可以开湖中间钓鱼？,消极,0.5975328087806702
A1224793936061558784,00:40,2023-01-07 21:26:54,比亚迪仰望让别的车厂仰望中。。。。,积极,0.9673596024513245
A1224793181338860032,03:00,2023-01-07 21:25:24,这么离谱 ？？？？,消极,0.9980922341346741
A1224793060500853760,03:25,2023-01-07 21:25:10,把我钱拿去吧,消极,0.8949730396270752
A1224792621667667712,02:17,2023-01-07 21:24:18,梦想座驾兄弟们,积极,0.9946330785751343
A1224791493718755840,04:09,2023-01-07 21:22:03,真牛逼,消极,0.9560753703117371
A1224788882638308352,01:55,2023-01-07 21:16:52,这是技术发布会谈什么内饰,消极,0.9579936265945435
A1224788789407571200,04:25,2023-01-07 21:16:41,太神了,积极,0.8824108839035034
A1224788679164531456,01:47,2023-01-07 21:16:28,除了大盒子还有哪里像路虎？,积极,0.6584495306015015
A1224788377367716864,00:04,2023-01-07 21:15:52,这是混动车型…,积极,0.7384083271026611
A1224788367200666624,03:17,2023-01-07 21:15:51,国外估计可以卖到150万,消极,0.5990245342254639
A1224788049482127104,03:10,2023-01-07 21:15:13,降维打击,消极,0.5775132775306702
A1224787447834268416,02:05,2023-01-07 21:14:01,这不是外形的问题了，技术降维打击,积极,0.5930988192558289
A1224786925551156736,01:13,2023-01-07 21:12:59,沙漠没有充电桩啊,消极,0.8495814800262451
A1224786780989959168,02:06,2023-01-07 21:12:41,车载无人机拍摄的,积极,0.7479410767555237
A1224786377565201408,00:24,2023-01-07 21:11:53,奔驰宝马不香了，仰望牛气,消极,0.9432684779167175
A1224785916485578240,00:34,2023-01-07 21:10:58,有无人机飞行模式哦！,积极,0.510495662689209
A1224785718228884992,00:20,2023-01-07 21:10:35,大疆 比亚迪 华为 太强了  ,积极,0.9292712807655334
A1224785648603788544,04:07,2023-01-07 21:10:27,牛逼了，小毛病多不,消极,0.9514265656471252
A1224785301734825472,04:00,2023-01-07 21:09:45,路虎奔驰120km/h做个实验看看呗,积极,0.7513439655303955
A1224785219366684672,00:34,2023-01-07 21:09:35,看看这些泥就知道怎么回事了,消极,0.9434637427330017
A1224785129508345600,02:39,2023-01-07 21:09:25,？？？？,消极,0.9532257914543152
A1224784766658933760,03:20,2023-01-07 21:08:41,路虎做这个实验试一下来,积极,0.9901200532913208
A1224783884017915904,05:15,2023-01-07 21:06:56,真牛逼，都不知道现在比亚迪这么厉害了！,消极,0.5208478569984436
A1224783235603938816,00:30,2023-01-07 21:05:39,车船税一点没浪费了属于是,积极,0.8787506222724915
A1224783186052082944,04:21,2023-01-07 21:05:33,我靠还有？！！,消极,0.8823689818382263
A1224782363742123776,00:18,2023-01-07 21:03:55,买了艘船？,消极,0.9918617010116577
A1224782356125348352,03:40,2023-01-07 21:03:54,这就真离谱了，这么牛了！！！,消极,0.9911976456642151
A1224782099836737792,00:05,2023-01-07 21:03:23,啥时候出个比亚迪 俯视,积极,0.98748779296875
A1224780863313919744,04:40,2023-01-07 21:00:56,这是给有需要的人的，看不上的也就说明你不需要,消极,0.9700292348861694
A1224779025512423168,00:59,2023-01-07 20:57:17,我靠开这船开天窗钓鱼也太酷了吧,积极,0.9788224101066589
A1224776527728642816,00:54,2023-01-07 20:52:19,三体背景音乐好评,积极,0.7773377299308777
A1224774341607233792,04:27,2023-01-07 20:47:59,国产崛起,积极,0.8428604006767273
A1224774136589500928,04:13,2023-01-07 20:47:34,牛,积极,0.8432111144065857
A1224773836059459584,02:38,2023-01-07 20:46:58,坦克,积极,0.7831171154975891
A1224773699358944000,05:08,2023-01-07 20:46:42,多少钱啊,消极,0.7670078277587891
A1224773354184332800,00:24,2023-01-07 20:46:01,努力赚钱 今年拿下,积极,0.9926642179489136
A1224772263421729536,00:08,2023-01-07 20:43:51,支持byd ,消极,0.6704557538032532
A1224772207964712704,03:50,2023-01-07 20:43:44,这些人一辈子开卡罗拉的命,消极,0.9920817613601685
A1224771488381729280,04:37,2023-01-07 20:42:18,技术是别人的？比亚迪不治脑子哦,消极,0.8917557597160339
A1224771287382387712,02:46,2023-01-07 20:41:55,感觉轮胎压力大,消极,0.723967969417572
A1224770867238607104,02:22,2023-01-07 20:41:04,对比国内那些靠屏幕冰箱割韭菜的车企，比亚迪是真在做车,积极,0.99136883020401
A1224770292761507584,03:08,2023-01-07 20:39:56,这是比飘移还nb,消极,0.995495080947876
A1224769226309749248,03:57,2023-01-07 20:37:49,NB,消极,0.6778692603111267
A1224768544240135424,02:43,2023-01-07 20:36:28,我擦擦擦擦擦,消极,0.8692920804023743
A1224768329089542144,00:57,2023-01-07 20:36:02,牛,积极,0.8432111144065857
A1224767944018384640,00:58,2023-01-07 20:35:16,重新定义越野,积极,0.8664649724960327
A1224767522633634560,00:19,2023-01-07 20:34:26,seaways,消极,0.9284262657165527
A1224763912218776576,03:59,2023-01-07 20:27:15,牛逼,积极,0.7527815699577332
A1224763175044453632,04:29,2023-01-07 20:25:47,自然选择号，前进四,积极,0.9116952419281006
A1224763003187053056,04:31,2023-01-07 20:25:27,自然选择号，前进四,积极,0.9116952419281006
A1224760983252242432,02:53,2023-01-07 20:21:26,自信点，不需要对标别人，敌人就是自己，打一切。,积极,0.9636184573173523
A1224756917470009088,03:52,2023-01-07 20:13:21,这个超牛逼,消极,0.6889544725418091
A1224756510664795136,00:47,2023-01-07 20:12:33,这车船税没白交,积极,0.7648563385009766
A1224755973131175680,02:53,2023-01-07 20:11:29,这是科幻车吗,消极,0.9561005234718323
A1224755585661464832,04:48,2023-01-07 20:10:43,以后出混动估计50万到60万左右,积极,0.9916736483573914
A1224755196195037952,03:48,2023-01-07 20:09:56,???120这么稳?,积极,0.6791619658470154
A1224755170400124928,00:50,2023-01-07 20:09:53,当船开？,消极,0.9803879261016846
A1224755153857430784,04:28,2023-01-07 20:09:51,我称这车为甲骨电,消极,0.967384397983551
A1224754752278360832,05:23,2023-01-07 20:09:03,百万便宜了,积极,0.9620605707168579
A1224754658728618240,03:29,2023-01-07 20:08:52,大街上来个原地掉头，太叼了,消极,0.9411382675170898
A1224754510636145152,05:09,2023-01-07 20:08:35,一百万便宜了 加点吧 我买了,积极,0.6607014536857605
A1224754230481553664,02:38,2023-01-07 20:08:01,那些见不得国产好的人，你们就酸吧，哈哈哈哈,积极,0.9966153502464294
A1224753827031552000,01:50,2023-01-07 20:07:13,轻松,积极,0.6840624809265137
A1224752383234737408,04:08,2023-01-07 20:04:21,有点东西,消极,0.9895646572113037
A1224751598748657408,02:40,2023-01-07 20:02:47,这不坦克吗,消极,0.9980854988098145
A1224751237434733824,00:01,2023-01-07 20:02:04,比亚迪yyds。,积极,0.954222559928894
A1224751038767113984,02:36,2023-01-07 20:01:41,卧槽,积极,0.8259747624397278
A1224745638248673792,03:19,2023-01-07 19:50:57,现在的车都这么牛逼了吗？,消极,0.9788018465042114
A1224745390717727488,03:34,2023-01-07 19:50:27,比亚迪也快被制裁了,消极,0.7766533493995667
A1224745138002080768,02:43,2023-01-07 19:49:57,喔,积极,0.5111565589904785
A1224744230782863360,01:18,2023-01-07 19:48:09,想买，这车牛，从现在开始存一个轮胎,积极,0.9946793913841248
A1224743705471211264,02:45,2023-01-07 19:47:07,这个牛,积极,0.5371794104576111
A1224743344710881280,00:35,2023-01-07 19:46:23,这功能可以啊,积极,0.8790169358253479
A1224742931739843328,04:31,2023-01-07 19:45:34,这架势。。。买不起了,消极,0.9967875480651855
A1224742743197360128,00:44,2023-01-07 19:45:12,6,消极,0.5944693684577942
A1224742286789838080,00:25,2023-01-07 19:44:17,再也不怕爆雨水浸了,积极,0.8006869554519653
A1224741923328431872,01:32,2023-01-07 19:43:34,和揽胜比如何？,消极,0.8373891115188599
A1224741827195167488,00:24,2023-01-07 19:43:23,不玩笑，50万交个朋友,积极,0.7134403586387634
A1224741549825430016,00:12,2023-01-07 19:42:49,这个bgm对味儿了,消极,0.6587516665458679
A1224741338273088768,00:39,2023-01-07 19:42:24,我靠,消极,0.936090350151062
A1224738113885402368,00:46,2023-01-07 19:36:00,SEAWAYS,消极,0.9284262657165527
A1224737800168403968,03:18,2023-01-07 19:35:23,军用技术比民用技术落后10年。,消极,0.8989365696907043
A1224737215708399104,03:50,2023-01-07 19:34:13,卧槽,积极,0.8259747624397278
A1224736990214240000,00:21,2023-01-07 19:33:46,这肯定是抄袭美国的核动力航母的,消极,0.8902188539505005
A1224736285109893376,04:17,2023-01-07 19:32:22,无人机航母没有视频吗？？？,消极,0.8937022089958191
A1224736190453061376,03:51,2023-01-07 19:32:11,牛哇,积极,0.9496799111366272
A1224735621134807552,00:34,2023-01-07 19:31:03,泡水车（狗头）,消极,0.9994364380836487
A1224733126404952320,03:56,2023-01-07 19:26:05,在间断性冰面上那个更叼！这个120爆胎姿态也一样！易四方的牛壁之处！就是这么稳！,积极,0.9567155241966248
A1224732412299211264,04:45,2023-01-07 19:24:40,很好呀，国产车不再等于低端车 改变人们的观念了，国产车也可以让你高攀不起,积极,0.998274564743042
A1224732226516763136,03:04,2023-01-07 19:24:18,就是有点费胎！不过买得起这车的老板也无所谓了！哈哈哈！,积极,0.9993394017219543
A1224731688555264256,04:26,2023-01-07 19:23:14,太神了,积极,0.8824108839035034
A1224731389434636800,02:31,2023-01-07 19:22:38,卖到沙特接近一百万欧！,消极,0.9500377178192139
A1224730706685555712,03:50,2023-01-07 19:21:17,牛批,消极,0.5323850512504578
A1224730387339870976,04:08,2023-01-07 19:20:39,就问你，你的命贵还是车贵,消极,0.6279604434967041
A1224730141167718400,02:45,2023-01-07 19:20:10,这是什么操作？,消极,0.9934161901473999
A1224729728162939136,00:41,2023-01-07 19:19:20,离谱,消极,0.9948709011077881
A1224729029710666240,00:29,2023-01-07 19:17:57,应急用的，ip68又不是长时间可以泡水,消极,0.9353704452514648
A1224727646353562880,03:12,2023-01-07 19:15:12,这就是军转民技术吧，坦克装甲车都可以吧,消极,0.8089110255241394
A1224726623027385344,02:05,2023-01-07 19:13:10,这是坦克,消极,0.9732125997543335
A1224724606624034816,02:32,2023-01-07 19:09:10,二佐洋奴原地曝炸,消极,0.9886699914932251
A1224723236244541184,04:31,2023-01-07 19:06:26,海豹在便宜点吧，照顾照顾我这个穷人,消极,0.7937266230583191
A1224722730050813696,01:07,2023-01-07 19:05:26,yyp：没完了是吧,积极,0.6280819773674011
A1224720982124904192,04:36,2023-01-07 19:01:58,加油呀,积极,0.8635920286178589
A1224720835861028864,02:12,2023-01-07 19:01:40,路虎那做工质量真的比较一般，我就是车主打算置换了,消极,0.9785439372062683
A1224720736699375872,00:47,2023-01-07 19:01:28,友商水军看怎么说？,消极,0.9947629570960999
A1224719679583768832,04:02,2023-01-07 18:59:22,还！有！谁！,消极,0.9847854375839233
A1224719268608983040,01:54,2023-01-07 18:58:33,令人振奋！国产雄起！,积极,0.9558636546134949
A1224719032503357696,00:15,2023-01-07 18:58:05,这回还说抄谁？,消极,0.938651978969574
A1224717909595667968,05:12,2023-01-07 18:55:51,看到这么多人酸仰望我就放心了，我真TM的要笑死了！,积极,0.811909019947052
A1224716945786625280,04:57,2023-01-07 18:53:57,你不用放心，我还真买的起。搞不懂2023年了还会在网上嘲讽别人买不起,积极,0.980620265007019
A1224716767302297600,00:08,2023-01-07 18:53:35,《望重指望》致敬中国真正的企业家,消极,0.7684296369552612
A1224716400963123456,02:12,2023-01-07 18:52:52,看到这么多人酸仰望我就放心了，我真TM的要笑死了！,积极,0.811909019947052
A1224716393170405632,00:53,2023-01-07 18:52:51,配个螺旋桨啊,消极,0.9239987730979919
A1224715850779483648,02:47,2023-01-07 18:51:46,卧槽！！！,积极,0.7902873158454895
A1224715808761318400,02:40,2023-01-07 18:51:41,开炮,消极,0.5431106686592102
A1224715790390302976,02:44,2023-01-07 18:51:39,？？？,消极,0.9163351058959961
A1224715046958032128,03:55,2023-01-07 18:50:10,这个是真技术，而且保命的技术,积极,0.9543220400810242
A1224714618694595584,00:21,2023-01-07 18:49:19,满载排水量多少？,积极,0.7473955750465393
A1224714584678822400,02:51,2023-01-07 18:49:15,伤胎,消极,0.9415188431739807
A1224712354885924864,03:26,2023-01-07 18:44:49,轮胎我买的起，帅就完事了,积极,0.998267412185669
A1224711008539474944,04:51,2023-01-07 18:42:09,慢慢来，我等,积极,0.8570189476013184
A1224710460687942144,02:47,2023-01-07 18:41:03,坦克，这我也会,积极,0.9346472024917603
A1224710332828770304,00:10,2023-01-07 18:40:48,前进四,积极,0.9321883320808411
A1224709612994088448,02:09,2023-01-07 18:39:22,沙漠里太阳能,积极,0.8165594935417175
A1224709175360532736,04:07,2023-01-07 18:38:30,就凭这一点就可以让有钱人买单,消极,0.9501555562019348
A1224708508943998976,01:49,2023-01-07 18:37:11,富人买贵车不就是为了装13么，这车仰望很对这种心态,消极,0.9916921854019165
A1224708191317914624,04:32,2023-01-07 18:36:33,别张口就是电车，比亚迪动力有纯电和混合动力。可以只加油跑,积极,0.9965097308158875
A1224706490729076480,02:11,2023-01-07 18:33:10,问沙漠充电的沙漠里能加油？,积极,0.6779305934906006
A1224704970377554432,00:08,2023-01-07 18:30:09,这续航还越野？这车混动的，就硬黑,消极,0.9865354895591736
A1224703576786430720,00:52,2023-01-07 18:27:23,把007的想像都实现军方采购加个火箭弹或者加特林,消极,0.9968339800834656
A1224700366147714816,00:55,2023-01-07 18:21:00,还满员？真当军车考虑拉？,消极,0.9970017075538635
A1224699225363803904,04:39,2023-01-07 18:18:44,以后的百万豪车就它了,积极,0.9797149896621704
A1224697353387346944,01:44,2023-01-07 18:15:01,太狠了！,消极,0.8659376502037048
A1224697175322485248,03:50,2023-01-07 18:14:40,66666,积极,0.9403067231178284
A1224697082871529472,02:44,2023-01-07 18:14:29,？？？,消极,0.9163351058959961
A1224696593958534144,04:21,2023-01-07 18:13:30,卧槽 东北人第一次对比亚迪心动,积极,0.9983716607093811
A1224695614001116416,02:58,2023-01-07 18:11:34,？？？原地掉头？？？,消极,0.9980297684669495
A1224695538763448320,02:53,2023-01-07 18:11:25,变形金刚都变不出来,消极,0.9983204007148743
A1224694577001552384,02:15,2023-01-07 18:09:30,肯定要换胎啊，可是其他车换胎也做不到啊,积极,0.6851106286048889
A1224693957636693760,03:53,2023-01-07 18:08:16,牛逼,积极,0.7527815699577332
A1224693626202831616,03:14,2023-01-07 18:07:37,卧槽，。，，,消极,0.5206437706947327
A1224693330646953984,02:39,2023-01-07 18:07:01,卧槽,积极,0.8259747624397278
A1224692957513619200,01:54,2023-01-07 18:06:17,牛逼,积极,0.7527815699577332
A1224692436488861440,00:52,2023-01-07 18:05:15,好强,积极,0.9517058730125427
A1224691735964434432,03:51,2023-01-07 18:03:51,牛逼,积极,0.7527815699577332
A1224690868137703168,00:30,2023-01-07 18:02:08,飞不起来，垃圾车，颓势尽显,消极,0.9995904564857483
A1224689886704015872,02:41,2023-01-07 18:00:11,什么鬼？？,消极,0.9975674152374268
A1224688755886332928,02:43,2023-01-07 17:57:56,嗯。,积极,0.597990095615387
A1224688283959729408,04:12,2023-01-07 17:57:00,我了个擦,消极,0.9962407350540161
A1224688169841104384,02:10,2023-01-07 17:56:46,路虎都是弟弟,积极,0.7976755499839783
A1224687998227015424,03:01,2023-01-07 17:56:26,这技术不做军车说得过去吗,消极,0.9828881025314331
A1224687638053751296,05:17,2023-01-07 17:55:43,技术不错，真的外形太像卫视了，不然无懈可击,积极,0.7025977373123169
